Name,Origin
James Lofton,Jerome Bettis
Jackie Slater,Jerome Bettis
Dermontti Dawson,Jerome Bettis
Rod Woodson,Jerome Bettis
Marcus Allen,Tim Brown
James Lofton,Tim Brown
Howie Long,Tim Brown
Mike Haynes,Tim Brown
Ronnie Lott,Tim Brown
Eric Dickerson,Tim Brown
Jerry Rice,Tim Brown
Rod Woodson,Tim Brown
Derrick Brooks,Tim Brown
Jerry Rice,Charles Haley
Ronnie Lott,Charles Haley
Joe Montana,Charles Haley
Steve Young,Charles Haley
Emmitt Smith,Charles Haley
Michael Irvin,Charles Haley
Troy Aikman,Charles Haley
Larry Allen,Charles Haley
Deion Sanders,Charles Haley
Chris Doleman,Charles Haley
Derrick Thomas,Will Shields
Marcus Allen,Will Shields
Joe Montana,Will Shields
Warren Moon,Will Shields
Willie Roaf,Will Shields
Fran Tarkenton,Mick Tingelhoff
Hugh McElhenny,Mick Tingelhoff
Carl Eller,Mick Tingelhoff
Alan Page,Mick Tingelhoff
Ron Yary,Mick Tingelhoff
Paul Krause,Mick Tingelhoff
Warren Sapp,Derrick Brooks
Randall McDaniel,Derrick Brooks
Bob Brown,Ray Guy
Art Shell,Ray Guy
Fred Biletnikoff,Ray Guy
Gene Upshaw,Ray Guy
Willie Brown,Ray Guy
George Blanda,Ray Guy
Jim Otto,Ray Guy
Dave Casper,Ray Guy
Ted Hendricks,Ray Guy
Marcus Allen,Ray Guy
Howie Long,Ray Guy
Mike Haynes,Ray Guy
Cortez Kennedy,Walter Jones
Warren Moon,Walter Jones
John Randle,Walter Jones
Jerry Rice,Walter Jones
Bruce Smith,Andre Reed
Joe DeLamielleure,Andre Reed
Jim Kelly,Andre Reed
Thurman Thomas,Andre Reed
James Lofton,Andre Reed
Deion Sanders,Andre Reed
Darrell Green,Andre Reed
Lawrence Taylor,Michael Strahan
Marshall Faulk,Aeneas Williams
Emmitt Smith,Larry Allen
Michael Irvin,Larry Allen
Troy Aikman,Larry Allen
Deion Sanders,Larry Allen
Reggie White,Cris Carter
Chris Doleman,Cris Carter
John Randle,Cris Carter
Randall McDaniel,Cris Carter
Gary Zimmerman,Cris Carter
Warren Moon,Cris Carter
Emmitt Thomas,Curley Culp
Buck Buchanan,Curley Culp
Len Dawson,Curley Culp
Willie Lanier,Curley Culp
Bobby Bell,Curley Culp
Elvin Bethea,Curley Culp
Earl Campbell,Curley Culp
Dave Casper,Curley Culp
Rod Woodson,Jonathan Ogden
Shannon Sharpe,Jonathan Ogden
Deion Sanders,Jonathan Ogden
Henry Jordan,Dave Robinson
Willie Wood,Dave Robinson
Willie Davis,Dave Robinson
Jim Ringo,Dave Robinson
Herb Adderley,Dave Robinson
Ray Nitschke,Dave Robinson
Forrest Gregg,Dave Robinson
Bart Starr,Dave Robinson
Jim Taylor,Dave Robinson
Paul Hornung,Dave Robinson
Chris Hanburger,Dave Robinson
Ken Houston,Dave Robinson
Charley Taylor,Dave Robinson
Sonny Jurgensen,Dave Robinson
Deacon Jones,Dave Robinson
Randall McDaniel,Warren Sapp
Jerry Rice,Warren Sapp
Ernie Stautner,Jack Butler
Jim Finks,Jack Butler
Len Dawson,Jack Butler
Bobby Layne,Jack Butler
Rod Woodson,Dermontti Dawson
Mike Webster,Dermontti Dawson
Gary Zimmerman,Chris Doleman
Randall McDaniel,Chris Doleman
John Randle,Chris Doleman
Jerry Rice,Chris Doleman
Steve Young,Chris Doleman
Rod Woodson,Chris Doleman
Warren Moon,Cortez Kennedy
Rickey Jackson,Willie Roaf
Dan Hampton,Richard Dent
Mike Singletary,Richard Dent
Walter Payton,Richard Dent
Deion Sanders,Richard Dent
Rickey Jackson,Richard Dent
Jerry Rice,Richard Dent
Steve Young,Richard Dent
Marshall Faulk,Richard Dent
Paul Krause,Chris Hanburger
Charley Taylor,Chris Hanburger
Sonny Jurgensen,Chris Hanburger
Bobby Mitchell,Chris Hanburger
Sam Huff,Chris Hanburger
Stan Jones,Chris Hanburger
Ken Houston,Chris Hanburger
Deacon Jones,Chris Hanburger
John Riggins,Chris Hanburger
Andy Robustelli,Les Richter
Norm Van Brocklin,Les Richter
Tom Fears,Les Richter
Elroy Hirsch,Les Richter
Ollie Matson,Les Richter
Deacon Jones,Les Richter
Merlin Olsen,Les Richter
Eric Dickerson,Deion Sanders
Rickey Jackson,Deion Sanders
Jerry Rice,Deion Sanders
Steve Young,Deion Sanders
Emmitt Smith,Deion Sanders
Michael Irvin,Deion Sanders
Troy Aikman,Deion Sanders
Bruce Smith,Deion Sanders
Darrell Green,Deion Sanders
John Elway,Shannon Sharpe
Gary Zimmerman,Shannon Sharpe
Rod Woodson,Shannon Sharpe
Art Monk,Russ Grimm
John Riggins,Russ Grimm
Darrell Green,Russ Grimm
Earl Campbell,Rickey Jackson
Jerry Rice,Rickey Jackson
Steve Young,Rickey Jackson
Lou Creekmur,Dick LeBeau
John Henry Johnson,Dick LeBeau
Yale Lary,Dick LeBeau
Joe Schmidt,Dick LeBeau
Night Train Lane,Dick LeBeau
Ollie Matson,Dick LeBeau
Hugh McElhenny,Dick LeBeau
Lem Barney,Dick LeBeau
Charlie Sanders,Dick LeBeau
Randall McDaniel,John Randle
Gary Zimmerman,John Randle
Warren Moon,John Randle
Fred Dean,Jerry Rice
Ronnie Lott,Jerry Rice
Joe Montana,Jerry Rice
Steve Young,Jerry Rice
Rod Woodson,Jerry Rice
Michael Irvin,Emmitt Smith
Troy Aikman,Emmitt Smith
Mel Renfro,Bob Hayes
Bob Lilly,Bob Hayes
Rayfield Wright,Bob Hayes
Mike Ditka,Bob Hayes
Roger Staubach,Bob Hayes
Herb Adderley,Bob Hayes
Lance Alworth,Bob Hayes
Forrest Gregg,Bob Hayes
Jimmy Johnson,Bob Hayes
Gary Zimmerman,Randall McDaniel
Warren Moon,Randall McDaniel
Joe DeLamielleure,Bruce Smith
Jim Kelly,Bruce Smith
Thurman Thomas,Bruce Smith
James Lofton,Bruce Smith
Darrell Green,Bruce Smith
Mike Webster,Derrick Thomas
Marcus Allen,Derrick Thomas
Joe Montana,Derrick Thomas
Warren Moon,Derrick Thomas
John Stallworth,Rod Woodson
Mike Webster,Rod Woodson
Steve Young,Rod Woodson
Dan Fouts,Fred Dean
Charlie Joiner,Fred Dean
Kellen Winslow,Fred Dean
Ronnie Lott,Fred Dean
Joe Montana,Fred Dean
Art Monk,Darrell Green
John Riggins,Darrell Green
Ken Houston,Art Monk
John Riggins,Art Monk
Ronnie Lott,Art Monk
Buck Buchanan,Emmitt Thomas
Len Dawson,Emmitt Thomas
Bobby Bell,Emmitt Thomas
Willie Lanier,Emmitt Thomas
Jan Stenerud,Emmitt Thomas
Mike Haynes,Andre Tippett
John Hannah,Andre Tippett
John Elway,Gary Zimmerman
Henry Jordan,Gene Hickerson
Mike McCormack,Gene Hickerson
Bobby Mitchell,Gene Hickerson
Willie Davis,Gene Hickerson
Lou Groza,Gene Hickerson
Jim Brown,Gene Hickerson
Chuck Noll,Gene Hickerson
Len Dawson,Gene Hickerson
Leroy Kelly,Gene Hickerson
Paul Warfield,Gene Hickerson
Tommy McDonald,Gene Hickerson
Randy White,Michael Irvin
Troy Aikman,Michael Irvin
Elvin Bethea,Bruce Matthews
Dave Casper,Bruce Matthews
Mike Munchak,Bruce Matthews
Earl Campbell,Bruce Matthews
Warren Moon,Bruce Matthews
Lem Barney,Charlie Sanders
Jim Kelly,Thurman Thomas
James Lofton,Thurman Thomas
Jackie Smith,Roger Wehrli
Larry Wilson,Roger Wehrli
Dan Dierdorf,Roger Wehrli
Don Maynard,Roger Wehrli
Larry Csonka,Harry Carson
Lawrence Taylor,Harry Carson
Mike Munchak,Warren Moon
Earl Campbell,Warren Moon
Mel Renfro,Rayfield Wright
Bob Lilly,Rayfield Wright
Mike Ditka,Rayfield Wright
Roger Staubach,Rayfield Wright
Herb Adderley,Rayfield Wright
Lance Alworth,Rayfield Wright
Forrest Gregg,Rayfield Wright
Randy White,Rayfield Wright
Tony Dorsett,Rayfield Wright
Jackie Smith,Rayfield Wright
Dwight Stephenson,Dan Marino
Ronnie Lott,Steve Young
Joe Montana,Steve Young
Jim Ringo,Bob Brown
Ollie Matson,Bob Brown
Mike Ditka,Bob Brown
Tom Mack,Bob Brown
Merlin Olsen,Bob Brown
Deacon Jones,Bob Brown
Art Shell,Bob Brown
Fred Biletnikoff,Bob Brown
Gene Upshaw,Bob Brown
Willie Brown,Bob Brown
George Blanda,Bob Brown
Jim Otto,Bob Brown
Ron Mix,Bob Brown
Fran Tarkenton,Carl Eller
Alan Page,Carl Eller
Ron Yary,Carl Eller
Paul Krause,Carl Eller
Steve Largent,Carl Eller
Tony Dorsett,John Elway
Howie Long,Marcus Allen
Ted Hendricks,Marcus Allen
Art Shell,Marcus Allen
Mike Haynes,Marcus Allen
Dave Casper,Marcus Allen
James Lofton,Marcus Allen
Ronnie Lott,Marcus Allen
Eric Dickerson,Marcus Allen
Joe Montana,Marcus Allen
Ken Houston,Elvin Bethea
Charlie Joiner,Elvin Bethea
Earl Campbell,Elvin Bethea
Dave Casper,Elvin Bethea
Mike Munchak,Elvin Bethea
O.J. Simpson,Joe DeLamielleure
Ozzie Newsome,Joe DeLamielleure
Howie Long,James Lofton
Mike Haynes,James Lofton
Jim Kelly,James Lofton
Jackie Slater,James Lofton
Art Shell,Dave Casper
Fred Biletnikoff,Dave Casper
Gene Upshaw,Dave Casper
Willie Brown,Dave Casper
George Blanda,Dave Casper
Jim Otto,Dave Casper
Ted Hendricks,Dave Casper
Earl Campbell,Dave Casper
Mike Munchak,Dave Casper
Howie Long,Dave Casper
Mike Haynes,Dave Casper
Walter Payton,Dan Hampton
Alan Page,Dan Hampton
Mike Singletary,Dan Hampton
Lynn Swann,John Stallworth
Mike Webster,John Stallworth
Franco Harris,John Stallworth
Jack Lambert,John Stallworth
Mel Blount,John Stallworth
Terry Bradshaw,John Stallworth
Jack Ham,John Stallworth
Joe Greene,John Stallworth
Larry Little,Nick Buoniconti
Bob Griese,Nick Buoniconti
Larry Csonka,Nick Buoniconti
Jim Langer,Nick Buoniconti
Paul Warfield,Nick Buoniconti
Earl Campbell,Mike Munchak
Jack Youngblood,Jackie Slater
Tom Mack,Jackie Slater
Merlin Olsen,Jackie Slater
Joe Namath,Jackie Slater
Ron Yary,Jackie Slater
Eric Dickerson,Jackie Slater
Mike Webster,Lynn Swann
Franco Harris,Lynn Swann
Jack Lambert,Lynn Swann
Mel Blount,Lynn Swann
Terry Bradshaw,Lynn Swann
Jack Ham,Lynn Swann
Joe Greene,Lynn Swann
Paul Krause,Ron Yary
Alan Page,Ron Yary
Fran Tarkenton,Ron Yary
Jim Langer,Ron Yary
Jack Youngblood,Ron Yary
Tom Mack,Jack Youngblood
Merlin Olsen,Jack Youngblood
Deacon Jones,Jack Youngblood
Joe Namath,Jack Youngblood
Eric Dickerson,Jack Youngblood
Ted Hendricks,Howie Long
Art Shell,Howie Long
Gene Upshaw,Howie Long
Mike Haynes,Howie Long
Ronnie Lott,Howie Long
Eric Dickerson,Howie Long
Joe Montana,Ronnie Lott
Eric Dickerson,Ronnie Lott
O.J. Simpson,Joe Montana
Jimmy Johnson,Dave Wilcox
Tommy McDonald,Tom Mack
Merlin Olsen,Tom Mack
Deacon Jones,Tom Mack
Bill George,Tom Mack
Joe Namath,Tom Mack
O.J. Simpson,Billy Shaw
Charley Taylor,Paul Krause
Sonny Jurgensen,Paul Krause
Bobby Mitchell,Paul Krause
Sam Huff,Paul Krause
Stan Jones,Paul Krause
Alan Page,Paul Krause
Fran Tarkenton,Paul Krause
Sonny Jurgensen,Tommy McDonald
Chuck Bednarik,Tommy McDonald
Norm Van Brocklin,Tommy McDonald
Mel Renfro,Tommy McDonald
Bob Lilly,Tommy McDonald
Merlin Olsen,Tommy McDonald
Deacon Jones,Tommy McDonald
Bill George,Tommy McDonald
Leroy Kelly,Tommy McDonald
Paul Warfield,Tommy McDonald
Walter Payton,Mike Singletary
Alan Page,Mike Singletary
Larry Little,Dwight Stephenson
Bob Griese,Dwight Stephenson
John Hannah,Mike Haynes
Ted Hendricks,Mike Haynes
Gino Marchetti,Don Shula
Art Donovan,Don Shula
Franco Harris,Mike Webster
Jack Lambert,Mike Webster
Mel Blount,Mike Webster
Terry Bradshaw,Mike Webster
Jack Ham,Mike Webster
Joe Greene,Mike Webster
Doak Walker,Lou Creekmur
Bobby Layne,Lou Creekmur
Jack Christiansen,Lou Creekmur
Yale Lary,Lou Creekmur
Joe Schmidt,Lou Creekmur
John Henry Johnson,Lou Creekmur
Frank Gatski,Lou Creekmur
Jackie Smith,Dan Dierdorf
Larry Wilson,Dan Dierdorf
Don Maynard,Dan Dierdorf
Ken Houston,Charlie Joiner
Dan Fouts,Charlie Joiner
Kellen Winslow,Charlie Joiner
Bob Lilly,Mel Renfro
Mike Ditka,Mel Renfro
Roger Staubach,Mel Renfro
Herb Adderley,Mel Renfro
Lance Alworth,Mel Renfro
Forrest Gregg,Mel Renfro
Randy White,Mel Renfro
Tony Dorsett,Mel Renfro
Ernie Stautner,Jim Finks
Mike McCormack,Henry Jordan
Len Ford,Henry Jordan
Lou Groza,Henry Jordan
Jim Brown,Henry Jordan
Bobby Mitchell,Henry Jordan
Willie Davis,Henry Jordan
Paul Hornung,Henry Jordan
Jim Ringo,Henry Jordan
Ray Nitschke,Henry Jordan
Forrest Gregg,Henry Jordan
Bart Starr,Henry Jordan
Jim Taylor,Henry Jordan
Emlen Tunnell,Henry Jordan
Willie Wood,Henry Jordan
Herb Adderley,Henry Jordan
Franco Harris,Steve Largent
Dan Fouts,Kellen Winslow
Randy White,Tony Dorsett
Roger Staubach,Tony Dorsett
Jackie Smith,Tony Dorsett
Bob St. Clair,Jimmy Johnson
Leo Nomellini,Jimmy Johnson
Joe Perry,Jimmy Johnson
Paul Warfield,Leroy Kelly
Lou Groza,Leroy Kelly
Jim Brown,Leroy Kelly
Larry Wilson,Jackie Smith
Don Maynard,Jackie Smith
Randy White,Jackie Smith
Roger Staubach,Jackie Smith
Roger Staubach,Randy White
Deacon Jones,Dan Fouts
Johnny Unitas,Dan Fouts
Ron Mix,Larry Little
